"Cod mes","anio","Cod CA","Comunidad Aut","Cod provincia","Provincia","mes","total Paro Registrado","Paro hombre edad < 25","Paro hombre edad 25 -45","Paro hombre edad >=45","Paro mujer edad < 25","Paro mujer edad 25 -45","Paro mujer edad >=45","Paro Agricultura","Paro Industria","Paro Construcción","Paro Servicios","Paro Sin empleo Anterior"
201103,"2011","08","Castilla - La Mancha","19","Guadalajara",0,22062,1443,6316,3221,1169,6988,2925,398,2204,3469,14814,1177
201104,"2011","08","Castilla - La Mancha","19","Guadalajara",0,21449,1387,6059,3139,1145,6839,2880,348,2149,3436,14363,1153
201105,"2011","08","Castilla - La Mancha","19","Guadalajara",0,21194,1320,5877,3084,1174,6838,2901,358,2077,3289,14306,1164
201106,"2011","08","Castilla - La Mancha","19","Guadalajara",0,20594,1230,5598,3087,1067,6678,2934,377,1996,3156,13913,1152
201107,"2011","08","Castilla - La Mancha","19","Guadalajara",0,20050,1139,5360,3050,988,6540,2973,399,1901,3041,13593,1116
201108,"2011","08","Castilla - La Mancha","19","Guadalajara",0,20401,1104,5475,3143,948,6661,3070,385,1948,3065,13973,1030
201109,"2011","08","Castilla - La Mancha","19","Guadalajara",0,21046,1295,5651,3236,1066,6749,3049,371,2028,3142,14377,1128
201110,"2011","08","Castilla - La Mancha","19","Guadalajara",0,21654,1335,5879,3347,1139,6801,3153,415,2017,3255,14821,1146
201111,"2011","08","Castilla - La Mancha","19","Guadalajara",0,21816,1340,5908,3362,1169,6827,3210,427,2042,3306,14888,1153
201112,"2011","08","Castilla - La Mancha","19","Guadalajara",0,22192,1254,6186,3536,1120,6859,3237,419,2063,3521,15099,1090
201101,"2011","16","País Vasco","20","Gipuzkoa",0,41472,1842,10337,7774,1370,10685,9464,404,8542,3960,26331,2235
201102,"2011","16","País Vasco","20","Gipuzkoa",0,41906,1911,10250,7890,1460,10819,9576,408,8425,3967,26772,2334
201103,"2011","16","País Vasco","20","Gipuzkoa",0,43159,2210,10643,7925,1600,11194,9587,415,8518,4111,27644,2471
201104,"2011","16","País Vasco","20","Gipuzkoa",0,43829,2470,10794,7923,1685,11338,9619,462,8514,4184,27696,2973
201105,"2011","16","País Vasco","20","Gipuzkoa",0,42837,2184,10517,7841,1568,11143,9584,465,8358,4139,27026,2849
201106,"2011","16","País Vasco","20","Gipuzkoa",0,41474,1888,10096,7628,1276,11052,9534,468,8016,4050,26078,2862
201107,"2011","16","País Vasco","20","Gipuzkoa",0,40172,1771,9397,7470,1222,10860,9452,451,7662,3901,25357,2801
201108,"2011","16","País Vasco","20","Gipuzkoa",0,40082,1745,9427,7491,1315,10827,9277,436,7774,3912,25212,2748
201109,"2011","16","País Vasco","20","Gipuzkoa",0,40243,1797,9442,7464,1474,10734,9332,443,7617,3972,25349,2862
201110,"2011","16","País Vasco","20","Gipuzkoa",0,40224,1856,9445,7423,1531,10682,9287,451,7619,3918,25297,2939
201111,"2011","16","País Vasco","20","Gipuzkoa",0,41012,1925,9758,7488,1553,10832,9456,471,7717,3989,25759,3076
201112,"2011","16","País Vasco","20","Gipuzkoa",0,41130,1852,10082,7570,1406,10796,9424,480,7882,4171,25597,3000
201101,"2011","01","Andalucía","21","Huelva",0,57483,3519,16507,10065,2924,16112,8356,7359,4190,13082,25723,7129
201102,"2011","01","Andalucía","21","Huelva",0,56049,3694,15905,9976,3017,15180,8277,6661,4247,12636,25280,7225
201103,"2011","01","Andalucía","21","Huelva",0,54512,3684,15338,9913,3018,14416,8143,5972,4265,12308,24799,7168
201104,"2011","01","Andalucía","21","Huelva",0,51925,3383,14306,9860,2710,13624,8042,5390,4372,11832,23568,6763
201105,"2011","01","Andalucía","21","Huelva",0,51408,3144,13772,9807,2629,13848,8208,5743,4354,11407,23259,6645
201106,"2011","01","Andalucía","21","Huelva",0,53433,3145,14423,10077,2596,14626,8566,7230,4710,11671,23284,6538
201107,"2011","01","Andalucía","21","Huelva",0,54310,3257,14789,10370,2609,14671,8614,7733,4832,12081,23081,6583
201108,"2011","01","Andalucía","21","Huelva",0,55666,3228,15171,10641,2708,15170,8748,7704,4957,12387,24022,6596
201109,"2011","01","Andalucía","21","Huelva",0,57456,3529,15455,10707,3280,15584,8901,7261,4874,12504,25642,7175
201110,"2011","01","Andalucía","21","Huelva",0,58201,3695,15430,10791,3430,15706,9149,7168,4807,12492,26570,7164
201111,"2011","01","Andalucía","21","Huelva",0,60162,3870,15930,10979,3637,16351,9395,7612,4834,12853,27480,7383
201112,"2011","01","Andalucía","21","Huelva",0,60539,3785,16444,11337,3442,16147,9384,7639,4835,13437,27399,7229
201101,"2011","02","Aragón","22","Huesca",0,13508,969,3811,2522,725,3574,1907,1026,1602,2689,7500,691
201102,"2011","02","Aragón","22","Huesca",0,13731,1023,3842,2524,736,3624,1982,1074,1585,2705,7647,720
201103,"2011","02","Aragón","22","Huesca",0,13981,984,3890,2578,779,3720,2030,1088,1628,2643,7872,750
201104,"2011","02","Aragón","22","Huesca",0,13869,993,3965,2520,731,3653,2007,1009,1580,2621,7861,798
201105,"2011","02","Aragón","22","Huesca",0,13059,933,3514,2378,747,3540,1947,773,1487,2391,7574,834
201106,"2011","02","Aragón","22","Huesca",0,12778,926,3416,2393,671,3431,1941,827,1482,2371,7236,862
201107,"2011","02","Aragón","22","Huesca",0,12449,868,3311,2369,637,3366,1898,878,1462,2329,6925,855
201108,"2011","02","Aragón","22","Huesca",0,12858,854,3501,2422,657,3500,1924,1004,1536,2400,7106,812
201109,"2011","02","Aragón","22","Huesca",0,13898,992,3750,2506,806,3825,2019,1363,1578,2361,7798,798
201110,"2011","02","Aragón","22","Huesca",0,14174,1000,3855,2595,798,3835,2091,1477,1582,2278,8047,790
201111,"2011","02","Aragón","22","Huesca",0,14510,990,4025,2663,789,3890,2153,1400,1642,2330,8368,770
201112,"2011","02","Aragón","22","Huesca",0,14543,952,4107,2755,736,3855,2138,1286,1696,2538,8256,767
201101,"2011","01","Andalucía","23","Jaén",0,46480,2530,9974,6507,3193,14884,9392,5293,5272,5812,23094,7009
201102,"2011","01","Andalucía","23","Jaén",0,51781,3390,12436,7619,3433,15329,9574,7775,5653,6972,23980,7401
201103,"2011","01","Andalucía","23","Jaén",0,55748,4044,14214,8260,3775,15687,9768,9803,6030,7602,24521,7792
201104,"2011","01","Andalucía","23","Jaén",0,55926,4060,14364,8508,3740,15487,9767,10074,6075,7821,24206,7750
201105,"2011","01","Andalucía","23","Jaén",0,54600,3890,13481,8325,3736,15370,9798,9448,5940,7419,24096,7697
201106,"2011","01","Andalucía","23","Jaén",0,54558,3933,13357,8505,3597,15367,9799,9507,6038,7332,24053,7628
201107,"2011","01","Andalucía","23","Jaén",0,54783,4018,13333,8708,3712,15252,9760,9490,6000,7454,23971,7868
201108,"2011","01","Andalucía","23","Jaén",0,55639,3999,13612,8994,3704,15515,9815,9489,6273,7691,24281,7905
201109,"2011","01","Andalucía","23","Jaén",0,57643,4197,13656,9436,4099,16128,10127,9475,6705,7670,25381,8412
201110,"2011","01","Andalucía","23","Jaén",0,60397,4509,14528,9855,4355,16733,10417,10233,6860,7992,26579,8733
201111,"2011","01","Andalucía","23","Jaén",0,57367,4009,12548,9198,4405,16635,10572,8624,6606,7146,26173,8818
201112,"2011","01","Andalucía","23","Jaén",0,48499,2782,9189,7587,3854,14999,10088,5334,6051,5600,23549,7965
201101,"2011","07","Castilla y León","24","León",0,39754,2641,9986,6983,1924,10580,7640,869,5769,7295,20437,5384
201102,"2011","07","Castilla y León","24","León",0,39893,2749,9781,6817,2061,10820,7665,844,5653,7122,20684,5590
201103,"2011","07","Castilla y León","24","León",0,39902,2647,9766,6785,1994,10966,7744,855,5666,6997,20744,5640
201104,"2011","07","Castilla y León","24","León",0,39029,2633,9486,6702,1933,10634,7641,847,5549,6820,20261,5552
201105,"2011","07","Castilla y León","24","León",0,38278,2588,9044,6668,1869,10471,7638,836,5453,6534,19910,5545
201106,"2011","07","Castilla y León","24","León",0,36449,2456,8416,6422,1800,10006,7349,795,5140,6141,18966,5407
201107,"2011","07","Castilla y León","24","León",0,35608,2384,8270,6385,1763,9596,7210,764,5062,5998,18448,5336
201108,"2011","07","Castilla y León","24","León",0,35925,2350,8369,6409,1818,9783,7196,757,5070,6026,18762,5310
201109,"2011","07","Castilla y León","24","León",0,37406,2542,8563,6544,2055,10293,7409,764,5140,6130,19682,5690
201110,"2011","07","Castilla y León","24","León",0,38727,2600,8996,6630,2155,10670,7676,852,5318,6299,20429,5829
201111,"2011","07","Castilla y León","24","León",0,39401,2708,9335,7027,2064,10525,7742,951,5504,6822,20416,5708
201112,"2011","07","Castilla y León","24","León",0,40001,2530,9893,7563,1911,10362,7742,971,5820,7478,20391,5341
201101,"2011","09","Cataluña","25","Lleida",0,29081,1649,9540,5254,1213,7233,4192,2821,3810,6202,14536,1712
201102,"2011","09","Cataluña","25","Lleida",0,29770,1787,9715,5370,1283,7351,4264,2956,3838,6271,14880,1825
201103,"2011","09","Cataluña","25","Lleida",0,29996,1859,9685,5374,1332,7426,4320,3011,3843,6108,15152,1882
201104,"2011","09","Cataluña","25","Lleida",0,29652,1774,9478,5429,1297,7338,4336,2878,3723,5987,15256,1808
201105,"2011","09","Cataluña","25","Lleida",0,28922,1707,8875,5311,1287,7336,4406,2478,3636,5687,15337,1784
201106,"2011","09","Cataluña","25","Lleida",0,27457,1430,8401,5231,1132,6896,4367,2312,3535,5465,14407,1738
201107,"2011","09","Cataluña","25","Lleida",0,27394,1364,8248,5223,1155,7036,4368,2305,3455,5362,14221,2051
201108,"2011","09","Cataluña","25","Lleida",0,27633,1320,8154,5240,1213,7289,4417,2204,3460,5307,14465,2197
201109,"2011","09","Cataluña","25","Lleida",0,29527,1586,8915,5521,1355,7699,4451,3134,3495,5359,15334,2205
201110,"2011","09","Cataluña","25","Lleida",0,30916,1486,9486,5828,1340,8093,4683,3652,3586,5446,16273,1959
201111,"2011","09","Cataluña","25","Lleida",0,30162,1510,9129,5858,1280,7745,4640,3394,3539,5402,16253,1574
201112,"2011","09","Cataluña","25","Lleida",0,30262,1445,9346,6073,1206,7549,4643,3264,3607,5839,16046,1506
201101,"2011","17","Rioja, La","26","Rioja, La",0,22661,1348,6301,3813,1100,6073,4026,1825,4574,3449,11552,1261
201102,"2011","17","Rioja, La","26","Rioja, La",0,23221,1375,6550,3856,1078,6268,4094,1911,4721,3448,11921,1220
201103,"2011","17","Rioja, La","26","Rioja, La",0,24074,1567,6764,3972,1212,6359,4200,2090,4772,3579,12157,1476
201104,"2011","17","Rioja, La","26","Rioja, La",0,23339,1534,6564,3994,1139,5923,4185,1966,4663,3623,11557,1530
201105,"2011","17","Rioja, La","26","Rioja, La",0,22655,1439,6070,3856,1142,5969,4179,1697,4436,3393,11498,1631
201106,"2011","17","Rioja, La","26","Rioja, La",0,22749,1367,6116,3939,1044,5985,4298,1938,4467,3349,11430,1565
201107,"2011","17","Rioja, La","26","Rioja, La",0,22546,1310,6007,3938,1052,5940,4299,1878,4375,3321,11389,1583
201108,"2011","17","Rioja, La","26","Rioja, La",0,22144,1164,5966,3910,1018,5889,4197,1636,4379,3333,11307,1489
201109,"2011","17","Rioja, La","26","Rioja, La",0,21693,1155,5440,3775,1074,5963,4286,1280,4269,3175,11406,1563
201110,"2011","17","Rioja, La","26","Rioja, La",0,23357,1347,6174,4115,1097,6207,4417,2023,4587,3212,12018,1517
201111,"2011","17","Rioja, La","26","Rioja, La",0,24560,1473,6566,4342,1161,6458,4560,2213,4768,3383,12611,1585
201112,"2011","17","Rioja, La","26","Rioja, La",0,25381,1454,7054,4524,1166,6560,4623,2219,5135,3632,12784,1611
201101,"2011","12","Galicia","27","Lugo",0,25125,1443,6107,4907,1162,7280,4226,911,2525,4225,14191,3273
201102,"2011","12","Galicia","27","Lugo",0,25371,1425,6068,4979,1203,7413,4283,899,2523,4263,14353,3333
201103,"2011","12","Galicia","27","Lugo",0,24808,1417,5749,4813,1235,7332,4262,849,2464,4083,14104,3308
201104,"2011","12","Galicia","27","Lugo",0,23580,1261,5477,4696,1087,6853,4206,818,2370,3934,13397,3061
201105,"2011","12","Galicia","27","Lugo",0,22787,1226,5255,4666,1016,6509,4115,821,2291,3838,12864,2973
201106,"2011","12","Galicia","27","Lugo",0,21969,1206,4935,4594,985,6184,4065,811,2214,3670,12381,2893
201107,"2011","12","Galicia","27","Lugo",0,20654,1066,4543,4556,926,5696,3867,668,2125,3530,11540,2791
201108,"2011","12","Galicia","27","Lugo",0,20959,1055,4590,4583,977,5820,3934,658,2180,3521,11807,2793
201109,"2011","12","Galicia","27","Lugo",0,22320,1091,4975,4797,997,6311,4149,753,2335,3710,12686,2836
201110,"2011","12","Galicia","27","Lugo",0,23384,1103,5275,4953,1024,6697,4332,810,2430,3886,13484,2774
201111,"2011","12","Galicia","27","Lugo",0,25021,1294,5871,5242,1083,7078,4453,915,2593,4256,14298,2959
201112,"2011","12","Galicia","27","Lugo",0,25405,1296,6227,5489,1051,6939,4403,940,2677,4599,14304,2885
201101,"2011","13","Madrid, Comunidad de","28","Madrid",0,472468,26784,127152,79800,21398,133285,84049,2929,39530,73306,335305,21398
201102,"2011","13","Madrid, Comunidad de","28","Madrid",0,478170,27987,127536,80068,22663,134802,85114,3064,39459,73122,340416,22109
201103,"2011","13","Madrid, Comunidad de","28","Madrid",0,482025,28802,127866,80845,23374,134916,86222,3188,39434,73684,342773,22946
201104,"2011","13","Madrid, Comunidad de","28","Madrid",0,479070,28299,126690,81371,22902,133524,86284,3196,39115,74242,339547,22970
201105,"2011","13","Madrid, Comunidad de","28","Madrid",0,475876,27718,123811,81534,22635,133035,87143,3177,38970,72795,337941,22993
201106,"2011","13","Madrid, Comunidad de","28","Madrid",0,469511,25571,120193,81329,20834,132975,88609,3129,39165,70894,333944,22379
201107,"2011","13","Madrid, Comunidad de","28","Madrid",0,469957,24593,118959,81630,20679,134511,89585,3185,38902,69308,336384,22178
201108,"2011","13","Madrid, Comunidad de","28","Madrid",0,474997,23862,120075,82822,20830,136735,90673,3094,39355,69206,341914,21428
201109,"2011","13","Madrid, Comunidad de","28","Madrid",0,485206,26987,122619,84281,23283,136649,91387,3157,40052,70752,348202,23043
201110,"2011","13","Madrid, Comunidad de","28","Madrid",0,497025,28377,127232,86519,24437,137353,93107,3536,40943,72734,356210,23602
201111,"2011","13","Madrid, Comunidad de","28","Madrid",0,493012,28313,126516,86901,23931,134382,92969,3529,40539,73059,352288,23597
201112,"2011","13","Madrid, Comunidad de","28","Madrid",0,488709,26001,127482,89027,21426,132109,92664,3471,40615,75222,347215,22186
201101,"2011","01","Andalucía","29","Málaga",0,189501,10698,53216,33494,8561,50508,33024,2827,12204,43883,106624,23963
201102,"2011","01","Andalucía","29","Málaga",0,190636,11342,52734,33321,9219,50708,33312,3006,12182,43346,107098,25004
201103,"2011","01","Andalucía","29","Málaga",0,191257,11641,52230,33494,9479,50756,33657,3142,12195,43247,107079,25594
201104,"2011","01","Andalucía","29","Málaga",0,185233,11155,49999,33166,9141,48539,33233,3223,11863,42540,102570,25037
201105,"2011","01","Andalucía","29","Málaga",0,179626,10380,47406,32706,8669,47215,33250,3209,11559,40887,99591,24380
201106,"2011","01","Andalucía","29","Málaga",0,176618,9907,45830,32741,8451,46301,33388,3276,11285,40254,97629,24174
201107,"2011","01","Andalucía","29","Málaga",0,173981,9476,44831,32873,8161,45328,33312,3266,11118,40070,95746,23781
201108,"2011","01","Andalucía","29","Málaga",0,175289,9234,45511,33390,7963,45612,33579,3308,11315,40823,96592,23251
201109,"2011","01","Andalucía","29","Málaga",0,181055,10175,47264,33813,8828,46906,34069,3324,11549,41299,100553,24330
201110,"2011","01","Andalucía","29","Málaga",0,189247,10987,49535,34844,9518,49158,35205,3424,12151,42587,105951,25134
201111,"2011","01","Andalucía","29","Málaga",0,194804,11390,50904,35602,9867,50855,36186,3388,12323,43064,110422,25607
201112,"2011","01","Andalucía","29","Málaga",0,194999,11035,51519,36411,9508,50335,36191,3292,12437,43938,110047,25285
201101,"2011","14","Murcia, Región de","30","Murcia",0,133127,8890,38505,21064,7306,37844,19518,8203,16815,26973,72666,8470
201102,"2011","14","Murcia, Región de","30","Murcia",0,136739,9539,39004,21390,7978,38903,19925,8365,17284,27115,74797,9178
201103,"2011","14","Murcia, Región de","30","Murcia",0,137495,9519,39144,21690,7980,38926,20236,8453,17382,27154,75141,9365
201104,"2011","14","Murcia, Región de","30","Murcia",0,135299,9069,38680,21660,7666,38108,20116,8267,16988,27175,73494,9375
201105,"2011","14","Murcia, Región de","30","Murcia",0,131027,8483,36963,21445,7035,36977,20124,7710,16707,26071,71406,9133
201106,"2011","14","Murcia, Región de","30","Murcia",0,130027,8106,36582,21541,6644,36797,20357,8215,16591,25400,70823,8998
201107,"2011","14","Murcia, Región de","30","Murcia",0,130260,7950,37103,21828,6501,36464,20414,8957,16576,25346,70336,9045
201108,"2011","14","Murcia, Región de","30","Murcia",0,133089,8015,38335,22461,6597,36973,20708,9197,17267,25892,71807,8926
201109,"2011","14","Murcia, Región de","30","Murcia",0,136294,8661,38283,22520,7473,38139,21218,8857,17362,25818,74644,9613
201110,"2011","14","Murcia, Región de","30","Murcia",0,138865,9051,38184,22797,7971,38871,21991,9167,17864,25740,76113,9981
201111,"2011","14","Murcia, Región de","30","Murcia",0,141718,9436,38810,23160,8228,39599,22485,9068,18228,26226,77845,10351
201112,"2011","14","Murcia, Región de","30","Murcia",0,142921,9179,39880,23900,7922,39307,22733,9212,18326,27062,78087,10234
201101,"2011","15","Navarra, Comunidad Foral de","31","Navarra",0,45150,2828,12011,7136,2279,12281,8615,1530,8213,6144,26794,2469
201102,"2011","15","Navarra, Comunidad Foral de","31","Navarra",0,45866,2942,12015,7211,2443,12463,8792,1689,8141,6193,27206,2637
201103,"2011","15","Navarra, Comunidad Foral de","31","Navarra",0,45305,2946,11683,7158,2452,12272,8794,1791,7952,6026,26754,2782
201104,"2011","15","Navarra, Comunidad Foral de","31","Navarra",0,43790,2777,11134,7024,2327,11888,8640,1664,7610,5848,25850,2818
201105,"2011","15","Navarra, Comunidad Foral de","31","Navarra",0,42772,2704,10531,6850,2309,11705,8673,1608,7307,5621,25392,2844
201106,"2011","15","Navarra, Comunidad Foral de","31","Navarra",0,41700,2641,10197,6755,2071,11467,8569,1739,7245,5478,24356,2882
201107,"2011","15","Navarra, Comunidad Foral de","31","Navarra",0,41744,2578,10188,6866,2068,11507,8537,1742,7309,5474,24408,2811
201108,"2011","15","Navarra, Comunidad Foral de","31","Navarra",0,41407,2408,10112,6870,2071,11443,8503,1511,7244,5394,24563,2695
201109,"2011","15","Navarra, Comunidad Foral de","31","Navarra",0,42618,2567,10256,7012,2265,11756,8762,1554,7400,5319,25650,2695
201110,"2011","15","Navarra, Comunidad Foral de","31","Navarra",0,44771,2759,11365,7332,2290,12107,8918,1875,8185,5564,26447,2700
201111,"2011","15","Navarra, Comunidad Foral de","31","Navarra",0,45839,2774,11670,7549,2306,12388,9152,1895,8406,5686,27165,2687
201112,"2011","15","Navarra, Comunidad Foral de","31","Navarra",0,46946,2673,12597,7975,2088,12435,9178,1823,9092,6098,27412,2521
201101,"2011","12","Galicia","32","Ourense",0,27763,1473,5862,5744,1078,7166,6440,972,4102,4358,14942,3389
201102,"2011","12","Galicia","32","Ourense",0,28009,1482,5916,5796,1111,7254,6450,976,4101,4405,15041,3486
201103,"2011","12","Galicia","32","Ourense",0,28186,1520,5946,5763,1180,7284,6493,968,4131,4369,15117,3601
201104,"2011","12","Galicia","32","Ourense",0,27526,1419,5728,5720,1129,7091,6439,960,4065,4307,14691,3503
201105,"2011","12","Galicia","32","Ourense",0,26547,1298,5341,5590,1081,6830,6407,963,3884,4083,14215,3402
201106,"2011","12","Galicia","32","Ourense",0,25671,1298,5026,5535,1047,6420,6345,983,3749,3965,13576,3398
201107,"2011","12","Galicia","32","Ourense",0,24482,1189,4678,5469,1006,5968,6172,824,3549,3894,12880,3335
201108,"2011","12","Galicia","32","Ourense",0,24295,1083,4623,5482,964,5943,6200,825,3561,3851,12844,3214
201109,"2011","12","Galicia","32","Ourense",0,24954,1111,4821,5572,1013,6165,6272,867,3645,3949,13243,3250
201110,"2011","12","Galicia","32","Ourense",0,26237,1186,5228,5772,1065,6546,6440,926,3842,4120,14035,3314
201111,"2011","12","Galicia","32","Ourense",0,28069,1333,5802,6112,1178,6984,6660,1134,4094,4386,14979,3476
201112,"2011","12","Galicia","32","Ourense",0,28217,1328,6095,6348,1086,6743,6617,1112,4176,4686,14889,3354
201101,"2011","03","Asturias, Principado de","33","Asturias",0,86008,4910,22498,13535,3863,24834,16368,973,9263,13212,55822,6738
201102,"2011","03","Asturias, Principado de","33","Asturias",0,88072,5108,23024,13682,4084,25411,16763,1000,9471,13336,57190,7075
201103,"2011","03","Asturias, Principado de","33","Asturias",0,87740,5095,22650,13659,4108,25333,16895,1033,9239,13309,56896,7263
201104,"2011","03","Asturias, Principado de","33","Asturias",0,85710,4893,22155,13742,3969,24332,16619,1059,9160,13219,55050,7222
201105,"2011","03","Asturias, Principado de","33","Asturias",0,83181,4636,21163,13583,3796,23563,16440,1059,8723,12865,53353,7181
201106,"2011","03","Asturias, Principado de","33","Asturias",0,80743,4347,20421,13570,3413,22734,16258,1042,8608,12826,51319,6948
201107,"2011","03","Asturias, Principado de","33","Asturias",0,78717,4212,19699,13499,3461,22071,15775,1022,8341,12656,49634,7064
201108,"2011","03","Asturias, Principado de","33","Asturias",0,79373,4147,19923,13656,3453,22281,15913,1004,8479,12651,50289,6950
201109,"2011","03","Asturias, Principado de","33","Asturias",0,82122,4433,20702,13914,3912,22942,16219,980,8528,12609,52899,7106
201110,"2011","03","Asturias, Principado de","33","Asturias",0,85576,4626,22024,14349,4018,23820,16739,1100,9329,12888,55221,7038
201111,"2011","03","Asturias, Principado de","33","Asturias",0,88853,4876,23371,14881,4199,24444,17082,1191,9456,13516,57529,7161
201112,"2011","03","Asturias, Principado de","33","Asturias",0,90537,4894,24627,15451,4061,24543,16961,1266,9819,14412,57920,7120
201101,"2011","07","Castilla y León","34","Palencia",0,13015,1020,3010,2261,780,3469,2475,683,1694,2084,6988,1566
201102,"2011","07","Castilla y León","34","Palencia",0,13198,1063,2972,2267,813,3577,2506,676,1755,2076,7045,1646
201103,"2011","07","Castilla y León","34","Palencia",0,13044,1011,2890,2229,798,3568,2548,666,1729,2017,6966,1666
201104,"2011","07","Castilla y León","34","Palencia",0,12445,833,2730,2200,693,3449,2540,660,1659,1890,6696,1540
201105,"2011","07","Castilla y León","34","Palencia",0,12185,831,2596,2164,710,3340,2544,650,1603,1815,6551,1566
201106,"2011","07","Castilla y León","34","Palencia",0,11553,802,2445,2083,645,3150,2428,633,1533,1668,6196,1523
201107,"2011","07","Castilla y León","34","Palencia",0,11312,800,2383,2044,619,3058,2408,616,1519,1638,6037,1502
201108,"2011","07","Castilla y León","34","Palencia",0,11323,786,2409,2113,616,3022,2377,627,1507,1678,6027,1484
201109,"2011","07","Castilla y León","34","Palencia",0,11976,875,2490,2178,750,3222,2461,618,1516,1764,6432,1646
201110,"2011","07","Castilla y León","34","Palencia",0,12518,971,2621,2266,801,3287,2572,687,1534,1859,6768,1670
201111,"2011","07","Castilla y León","34","Palencia",0,12619,925,2744,2334,762,3280,2574,712,1548,1972,6792,1595
201112,"2011","07","Castilla y León","34","Palencia",0,13020,935,3060,2520,715,3249,2541,747,1657,2251,6816,1549
201101,"2011","05","Canarias","35","Palmas, Las",0,139338,5952,35828,26404,5112,37916,28126,2758,6651,25425,93878,10626
201102,"2011","05","Canarias","35","Palmas, Las",0,140271,5935,35603,26705,5260,38403,28365,2834,6722,25585,94507,10623
201103,"2011","05","Canarias","35","Palmas, Las",0,140252,5963,35177,26704,5420,38375,28613,2868,6673,25462,94653,10596
201104,"2011","05","Canarias","35","Palmas, Las",0,137915,5756,34062,26432,5394,37674,28597,2934,6585,24793,93853,9750
201105,"2011","05","Canarias","35","Palmas, Las",0,137106,5757,33964,26500,5257,37657,27971,2970,6660,24453,95546,7477
201106,"2011","05","Canarias","35","Palmas, Las",0,134121,5543,33481,26692,5017,37187,26201,3088,6576,24434,94970,5053
201107,"2011","05","Canarias","35","Palmas, Las",0,134322,5604,33002,26922,5181,36912,26701,2709,6548,24428,94789,5848
201108,"2011","05","Canarias","35","Palmas, Las",0,133583,5567,32585,26972,5288,36343,26828,2666,6464,24357,93790,6306
201109,"2011","05","Canarias","35","Palmas, Las",0,133488,5808,32382,27107,5510,35955,26726,2733,6511,24218,93146,6880
201110,"2011","05","Canarias","35","Palmas, Las",0,137576,6082,33510,27812,5783,36931,27458,3245,6683,24790,95467,7391
201111,"2011","05","Canarias","35","Palmas, Las",0,140959,6183,34450,28447,5863,37842,28174,3209,6763,24853,98524,7610
201112,"2011","05","Canarias","35","Palmas, Las",0,140934,5979,34796,28841,5579,37445,28294,3167,6841,25112,98256,7558
201101,"2011","12","Galicia","36","Pontevedra",0,96402,5038,24422,15714,3797,28172,19259,2665,16984,14682,51084,10987
201102,"2011","12","Galicia","36","Pontevedra",0,97436,5185,24392,15789,3976,28639,19455,2610,17069,14664,51789,11304
201103,"2011","12","Galicia","36","Pontevedra",0,98449,5338,24368,15896,4172,28986,19689,2537,17348,14647,52371,11546
201104,"2011","12","Galicia","36","Pontevedra",0,97344,5040,24087,16052,3903,28398,19864,2555,17263,14684,51542,11300
201105,"2011","12","Galicia","36","Pontevedra",0,95815,4825,23503,16160,3692,27826,19809,2774,16887,14526,50680,10948
201106,"2011","12","Galicia","36","Pontevedra",0,93594,4817,22664,16083,3563,26712,19755,2662,16508,14386,49221,10817
201107,"2011","12","Galicia","36","Pontevedra",0,89118,4455,21243,15803,3432,24898,19287,2438,15654,13802,46715,10509
201108,"2011","12","Galicia","36","Pontevedra",0,89352,4370,21234,16028,3438,25011,19271,2377,15743,13853,46948,10431
201109,"2011","12","Galicia","36","Pontevedra",0,93104,4324,22511,16355,3570,26523,19821,2467,16652,14268,49285,10432
201110,"2011","12","Galicia","36","Pontevedra",0,97050,4622,23813,17021,3716,27530,20348,2703,17085,14923,51638,10701
201111,"2011","12","Galicia","36","Pontevedra",0,100982,5002,25090,17591,3931,28450,20918,2779,17794,15662,53733,11014
201112,"2011","12","Galicia","36","Pontevedra",0,102960,5018,26124,18304,3831,28441,21242,2901,18387,16601,54225,10846
201101,"2011","07","Castilla y León","37","Salamanca",0,31443,2052,6735,5542,1766,8386,6962,757,2597,5463,17523,5103
201102,"2011","07","Castilla y León","37","Salamanca",0,31372,2096,6613,5439,1872,8383,6969,757,2575,5279,17494,5267
201103,"2011","07","Castilla y León","37","Salamanca",0,30990,1873,6515,5382,1742,8464,7014,762,2550,5129,17455,5094
201104,"2011","07","Castilla y León","37","Salamanca",0,30686,1850,6382,5388,1749,8318,6999,799,2579,5055,17227,5026
201105,"2011","07","Castilla y León","37","Salamanca",0,30298,1807,6160,5354,1692,8297,6988,809,2578,4850,17038,5023
201106,"2011","07","Castilla y León","37","Salamanca",0,28424,1697,5669,5161,1485,7694,6718,774,2449,4606,15807,4788
201107,"2011","07","Castilla y León","37","Salamanca",0,27982,1652,5570,5115,1553,7495,6597,747,2395,4570,15470,4800
201108,"2011","07","Castilla y León","37","Salamanca",0,28708,1679,5747,5319,1578,7707,6678,747,2476,4757,15941,4787
201109,"2011","07","Castilla y León","37","Salamanca",0,30375,2025,6023,5497,1833,8167,6830,752,2556,5008,16885,5174
201110,"2011","07","Castilla y León","37","Salamanca",0,30967,2113,6115,5620,1882,8229,7008,796,2603,5159,17274,5135
201111,"2011","07","Castilla y León","37","Salamanca",0,31700,2171,6362,5803,1897,8313,7154,833,2682,5428,17643,5114
